timestamp,open,high,low,close,volume
2025-07-08 09:00:00,621.4600,621.6600,621.3800,621.5500,56825
2025-07-08 08:45:00,621.0400,621.4700,620.6800,621.4400,48297
2025-07-08 08:30:00,621.4700,621.4700,523.1200,621.0000,44442
2025-07-08 08:15:00,621.4800,621.6100,621.3900,621.4700,30655
2025-07-08 08:00:00,621.9488,622.0600,620.6600,621.4600,101489
2025-07-08 07:45:00,621.8300,621.9000,621.4300,621.4400,39706
2025-07-08 07:30:00,621.7300,621.9700,621.6000,621.8200,45549
2025-07-08 07:15:00,621.6500,621.9000,621.4700,621.6800,25556
2025-07-08 07:00:00,621.5800,621.6800,621.3400,621.6500,44267
2025-07-08 06:45:00,621.8300,621.8700,621.4700,621.6000,6160
2025-07-08 06:30:00,621.0100,621.8300,620.9600,621.8200,51263
2025-07-08 06:15:00,620.8900,621.1900,620.8800,621.0400,4988
2025-07-08 06:00:00,621.1000,621.1100,620.6200,620.8900,8848
2025-07-08 05:45:00,621.4300,621.4600,620.9200,621.0500,6861
2025-07-08 05:30:00,621.4300,621.5200,621.2900,621.3700,3728
2025-07-08 05:15:00,621.5600,621.6700,621.4000,621.5000,4153
2025-07-08 05:00:00,621.5100,621.6900,621.2000,621.5300,7893
2025-07-08 04:45:00,621.3900,621.6400,621.2400,621.6200,3846
2025-07-08 04:30:00,621.5800,621.7000,621.3600,621.4200,5035
2025-07-08 04:15:00,621.6000,621.7700,621.4600,621.6300,7238
2025-07-08 04:00:00,621.2200,622.0000,621.2200,621.5500,20050
2025-07-07 20:00:00,620.6800,620.6800,620.6800,620.6800,1667039
2025-07-07 19:45:00,619.8400,620.0610,619.7900,620.0105,15794
2025-07-07 19:30:00,619.8400,620.0700,619.7500,619.8200,12095
2025-07-07 19:15:00,619.7300,619.9795,619.6292,619.8200,16761
2025-07-07 19:00:00,619.4300,619.8200,619.3250,619.7150,19824
2025-07-07 18:45:00,619.4500,619.5200,619.2100,619.4350,13489
2025-07-07 18:30:00,620.6800,620.6800,618.8700,619.4600,1685854
2025-07-07 18:15:00,619.3500,619.3900,618.6600,618.8950,34204
2025-07-07 18:00:00,619.4500,619.8800,619.3000,619.3700,49233
2025-07-07 17:45:00,619.4400,619.5000,614.9621,619.4500,77107
2025-07-07 17:30:00,619.4350,619.4500,580.2389,619.4500,28531
2025-07-07 17:15:00,619.5000,619.5500,594.4177,619.4500,23440
2025-07-07 17:00:00,619.5300,642.8257,578.1124,619.5300,240244
2025-07-07 16:45:00,619.1100,642.8257,578.1124,619.5300,216032
2025-07-07 16:30:00,620.0200,620.0400,619.0800,619.1250,150100
2025-07-07 16:15:00,620.1200,622.4600,620.0000,620.0100,1560739
2025-07-07 16:00:00,620.7700,620.8100,619.8600,620.1405,7428046
2025-07-07 15:45:00,619.6900,621.0000,619.4500,620.7800,9773178
2025-07-07 15:30:00,619.4700,619.8400,619.3900,619.6700,2338478
2025-07-07 15:15:00,619.6850,619.9352,619.4400,619.4600,1991693
2025-07-07 15:00:00,620.1500,620.3900,619.3750,619.7000,2466054
2025-07-07 14:45:00,619.4700,620.2199,619.3800,620.1600,2360075
2025-07-07 14:30:00,617.9900,619.5900,617.8700,619.4800,2907315
2025-07-07 14:15:00,619.9500,619.9900,617.8800,617.9900,4131694
2025-07-07 14:00:00,620.0400,620.3696,619.9000,619.9690,1440191
2025-07-07 13:45:00,619.8800,620.2000,619.6800,620.0470,1252848
2025-07-07 13:30:00,620.1600,623.3100,619.5600,619.8900,4035940
2025-07-07 13:15:00,620.5500,621.0200,620.0200,620.1900,1342265
2025-07-07 13:00:00,619.7800,620.5800,619.5912,620.5750,1742779
2025-07-07 12:45:00,620.4300,620.5500,619.4800,619.8006,2016867
2025-07-07 12:30:00,620.5600,621.2350,620.1700,620.4200,2667191
2025-07-07 12:15:00,622.0000,622.2300,619.2410,620.5750,7485829
2025-07-07 12:00:00,621.7500,622.2900,621.7500,622.0000,1157313
2025-07-07 11:45:00,621.6300,621.9300,621.1800,621.7400,1773919
2025-07-07 11:30:00,622.0600,622.2200,621.6150,621.6400,1106145
2025-07-07 11:15:00,621.9350,622.1200,621.5600,622.0700,1514471
2025-07-07 11:00:00,622.1600,622.3900,621.8700,621.9350,1657022
2025-07-07 10:45:00,622.6700,622.9200,621.9600,622.1599,2075730
2025-07-07 10:30:00,623.0400,623.1050,622.5150,622.6799,1601427
2025-07-07 10:15:00,622.7550,623.4200,622.5300,623.0400,1592851
2025-07-07 10:00:00,623.6500,623.7950,622.7150,622.7700,1901337
2025-07-07 09:45:00,623.4600,624.0300,623.0750,623.6526,1766114
2025-07-07 09:30:00,623.3600,623.9880,622.8800,623.4500,3259739
2025-07-07 09:15:00,623.2300,623.4400,623.0600,623.3300,101945
2025-07-07 09:00:00,623.4300,623.5300,623.1600,623.2400,132739
2025-07-07 08:45:00,623.9400,625.3400,623.2600,623.4150,89493
2025-07-07 08:30:00,624.2300,624.4400,623.8900,623.9400,82503
2025-07-07 08:15:00,624.4450,624.6100,624.0900,624.2200,52801
2025-07-07 08:00:00,622.8488,625.3400,622.3000,624.4600,98373
2025-07-07 07:45:00,623.9000,624.2300,623.8600,624.1800,27449
2025-07-07 07:30:00,623.9600,624.0700,623.6800,623.8900,52929
2025-07-07 07:15:00,623.6700,623.9900,623.6000,623.9700,13858
2025-07-07 07:00:00,623.6400,623.8300,623.6000,623.6600,29957
2025-07-07 06:45:00,623.8800,623.8800,623.5900,623.6000,18481
2025-07-07 06:30:00,623.9200,624.0500,623.7700,623.8700,7660
2025-07-07 06:15:00,624.1300,624.1300,623.7300,623.9400,28065
2025-07-07 06:00:00,623.8200,624.2300,623.6600,624.1600,11430
2025-07-07 05:45:00,623.1500,623.8200,622.9800,623.8200,20449
2025-07-07 05:30:00,622.7100,623.2100,622.6600,623.1100,12142
2025-07-07 05:15:00,622.6900,622.7800,622.6300,622.6800,5059
2025-07-07 05:00:00,622.5000,622.7600,622.4600,622.6700,27379
2025-07-07 04:45:00,622.8400,622.8400,622.5000,622.5400,7604
2025-07-07 04:30:00,622.7200,622.9500,622.6700,622.8400,9089
2025-07-07 04:15:00,622.6200,622.9800,622.4500,622.7000,11354
2025-07-07 04:00:00,623.3800,623.5000,619.0200,622.6400,45118
2025-07-03 17:00:00,625.3400,625.3400,625.3400,625.3400,838861
2025-07-03 16:45:00,624.9485,625.0500,624.8500,625.0200,30106
2025-07-03 16:30:00,624.8500,624.9800,624.8200,624.9500,15098
2025-07-03 16:15:00,624.8900,625.3400,624.8300,624.8450,16522
2025-07-03 16:00:00,625.1300,625.1300,624.8800,624.9000,11678
2025-07-03 15:45:00,625.1000,625.3400,624.8300,625.1400,1065591
2025-07-03 15:30:00,625.3400,625.3400,624.8400,625.1000,848033
2025-07-03 15:15:00,624.8700,625.1300,624.8300,624.9500,20612
2025-07-03 15:00:00,624.8000,624.9800,624.7700,624.8650,42194
2025-07-03 14:45:00,624.8801,624.9700,624.7601,624.8000,48089
2025-07-03 14:30:00,624.8700,624.9800,624.8100,624.8900,39125
2025-07-03 14:15:00,624.9300,625.0000,624.8100,624.8700,64401
2025-07-03 14:00:00,624.9402,625.0000,624.9000,624.9300,189227
2025-07-03 13:45:00,625.0000,625.0000,581.8076,624.9450,215619
2025-07-03 13:30:00,624.9800,625.2500,624.9292,624.9900,280244
2025-07-03 13:15:00,625.3400,626.0000,624.5000,624.9900,442552
2025-07-03 13:00:00,625.3500,625.7300,620.5156,625.3512,5162579
2025-07-03 12:45:00,626.1000,626.1100,624.8700,625.3500,6882906
2025-07-03 12:30:00,625.7300,626.2800,625.6299,626.0900,3943056
2025-07-03 12:15:00,625.8800,625.8900,625.5501,625.7350,2348648
2025-07-03 12:00:00,625.9020,626.0500,625.8300,625.9000,2027897
2025-07-03 11:45:00,626.0500,626.0800,625.7400,625.9000,2020030
2025-07-03 11:30:00,625.4200,626.0500,625.3600,626.0400,2634192
2025-07-03 11:15:00,625.7500,625.7500,625.1700,625.4200,3638447
2025-07-03 11:00:00,625.3100,625.7850,625.2600,625.7400,1729713
2025-07-03 10:45:00,625.3700,625.4700,625.1800,625.3000,1493703
2025-07-03 10:30:00,625.0000,625.4500,624.7900,625.3800,2217108
2025-07-03 10:15:00,624.7700,625.1100,624.5500,625.0000,2661227
2025-07-03 10:00:00,624.0600,624.9700,624.0400,624.7800,3234238
2025-07-03 09:45:00,623.4700,624.5450,623.4700,624.0700,3811992
2025-07-03 09:30:00,622.4500,623.6350,622.4300,623.4600,4774743
2025-07-03 09:15:00,622.1100,622.6300,621.9500,622.4500,188206
2025-07-03 09:00:00,621.7190,622.4701,621.6500,622.1200,236511
2025-07-03 08:45:00,622.0000,622.0186,617.3250,621.6900,127182
2025-07-03 08:30:00,621.2000,622.8700,621.2000,621.9900,745858
2025-07-03 08:15:00,621.2600,621.3900,620.4500,621.3000,90897
2025-07-03 08:00:00,621.2588,621.6500,620.4348,621.2600,183032
2025-07-03 07:45:00,621.1900,621.2700,620.9300,621.2500,42169
2025-07-03 07:30:00,621.1900,621.2700,620.9100,621.1500,50309
2025-07-03 07:15:00,621.0600,621.2600,620.9900,621.2100,32387
2025-07-03 07:00:00,620.9600,621.2200,620.8500,621.0800,31020
2025-07-03 06:45:00,620.8600,621.0000,620.8500,620.9800,4322
2025-07-03 06:30:00,620.6800,620.8800,620.6300,620.8500,3483
2025-07-03 06:15:00,620.6700,620.7900,620.4700,620.6200,9065
2025-07-03 06:00:00,620.8400,620.9200,620.5600,620.6900,7051
2025-07-03 05:45:00,620.8900,621.1200,620.7800,620.7800,6222
2025-07-03 05:30:00,621.2000,621.2200,620.8500,620.9200,7557
2025-07-03 05:15:00,620.7400,621.2200,620.7400,621.1900,11083
2025-07-03 05:00:00,620.6800,620.9700,620.6300,620.7100,4879
2025-07-03 04:45:00,621.0600,621.0900,620.6900,620.6900,8699
2025-07-03 04:30:00,621.2900,621.3600,621.0300,621.0300,8910
2025-07-03 04:15:00,621.2800,621.3100,621.1400,621.3000,8180
2025-07-03 04:00:00,621.2200,621.4000,620.8900,621.3000,16156
2025-07-02 20:00:00,620.4500,620.6200,620.4500,620.6200,736389
2025-07-02 19:45:00,620.5900,620.6690,620.5500,620.6300,19402
2025-07-02 19:30:00,620.6000,620.6482,620.5292,620.5950,4244
2025-07-02 19:15:00,620.5500,620.6300,620.5500,620.5996,1612
2025-07-02 19:00:00,620.5215,620.6500,620.4797,620.5800,2961
2025-07-02 18:45:00,620.4900,620.5800,620.4700,620.5696,6764
2025-07-02 18:30:00,620.4500,620.5000,620.2300,620.4900,743698
2025-07-02 18:15:00,620.2750,620.3600,620.2000,620.2794,15281
2025-07-02 18:00:00,620.5400,620.7200,620.2500,620.2982,49048
2025-07-02 17:45:00,620.6780,620.6900,620.5400,620.5400,11830
2025-07-02 17:30:00,620.6500,620.7500,620.5300,620.6400,25313
2025-07-02 17:15:00,620.6500,620.7000,620.5400,620.6800,26440
2025-07-02 17:00:00,620.5300,620.7100,620.4500,620.6600,190234
2025-07-02 16:45:00,620.4900,620.7650,583.3510,620.5400,133113
2025-07-02 16:30:00,620.0900,620.5300,620.0697,620.4900,151736
2025-07-02 16:15:00,620.1400,620.4500,617.4942,620.1100,419895
2025-07-02 16:00:00,620.3700,620.4500,619.1900,620.1500,8269753
2025-07-02 15:45:00,619.8500,620.4900,619.7100,620.3900,7232799
2025-07-02 15:30:00,619.7500,619.9880,619.6100,619.8477,2986958
2025-07-02 15:15:00,620.0400,620.0699,619.7200,619.7600,1866241
2025-07-02 15:00:00,619.8550,620.1700,619.8250,620.0350,1897814
2025-07-02 14:45:00,619.9099,619.9400,619.6700,619.8550,1636334
2025-07-02 14:30:00,619.5800,619.9400,619.5750,619.9000,2301718
2025-07-02 14:15:00,619.5200,619.6901,619.3400,619.5900,1476643
2025-07-02 14:00:00,619.4200,619.6400,619.2300,619.5150,1792360
2025-07-02 13:45:00,619.3600,619.7200,619.2800,619.4199,2259806
2025-07-02 13:30:00,619.4700,619.6500,619.2900,619.3520,1117687
2025-07-02 13:15:00,619.3950,619.6750,619.1200,619.4800,1410186
2025-07-02 13:00:00,619.5800,619.6300,619.2800,619.4100,1961046
2025-07-02 12:45:00,619.4700,619.5950,619.3599,619.5850,1194528
2025-07-02 12:30:00,619.1600,619.6011,619.0000,619.4700,3074501
2025-07-02 12:15:00,619.0400,619.3300,618.8700,619.1550,1211998
2025-07-02 12:00:00,619.2700,619.3100,618.8600,619.0400,1466400
2025-07-02 11:45:00,619.1330,619.4550,619.0400,619.2719,1618780
2025-07-02 11:30:00,618.7900,619.3600,618.7400,619.1400,1599117
2025-07-02 11:15:00,618.6600,619.0900,618.6600,618.7900,1330073
2025-07-02 11:00:00,618.7700,619.1200,618.5500,618.6750,2017613
2025-07-02 10:45:00,618.3400,619.1650,618.2000,618.7400,2812381
2025-07-02 10:30:00,618.6000,619.1300,618.2400,618.3500,2558451
2025-07-02 10:15:00,617.9200,618.7200,617.8700,618.6000,2655255
2025-07-02 10:00:00,617.3100,618.0000,617.2800,617.9201,2536356
2025-07-02 09:45:00,617.1350,617.6400,617.0950,617.3093,2293387
2025-07-02 09:30:00,617.2400,617.4900,616.6100,617.1350,3207569
2025-07-02 09:15:00,617.1205,617.2700,616.8800,617.2600,105288
2025-07-02 09:00:00,616.7400,617.3700,616.5000,617.0700,139453
2025-07-02 08:45:00,616.5200,617.6500,616.4700,616.7550,74098
2025-07-02 08:30:00,617.4400,617.5300,616.3400,616.5200,303143
2025-07-02 08:15:00,618.0100,618.1200,617.0300,617.4700,137934
2025-07-02 08:00:00,617.7800,619.7500,617.3700,618.0400,128091
2025-07-02 07:45:00,618.3300,618.4100,617.4000,617.7900,68101
2025-07-02 07:30:00,618.4700,618.6000,618.1600,618.3400,21942
2025-07-02 07:15:00,618.3200,618.5000,618.2800,618.5000,7814
2025-07-02 07:00:00,618.2800,618.4600,618.1000,618.2800,22238
2025-07-02 06:45:00,618.1500,618.3000,617.9800,618.2500,23609
2025-07-02 06:30:00,618.2000,618.4100,618.0800,618.1800,12860
2025-07-02 06:15:00,618.4000,618.4700,618.1900,618.2200,4572
2025-07-02 06:00:00,618.4600,618.4800,618.2700,618.4000,2731
2025-07-02 05:45:00,618.3800,618.4800,618.3400,618.4300,6708
2025-07-02 05:30:00,618.3900,618.4700,618.1300,618.3800,6533
2025-07-02 05:15:00,618.2200,618.4400,618.1500,618.3700,9385
2025-07-02 05:00:00,618.2600,618.3400,618.0700,618.2100,9816
2025-07-02 04:45:00,618.2200,618.4600,618.2000,618.2500,5062
2025-07-02 04:30:00,618.2800,618.3700,618.0100,618.1700,14589
2025-07-02 04:15:00,618.5400,618.7000,618.1400,618.3700,23665
2025-07-02 04:00:00,618.5000,618.8000,618.1200,618.6200,15586
